,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
18671,PRESERVED_SPECIMEN,Phyllanthus valerioi,4070147,GBIF,,Manuel Vargas,,9.38617,-83.21145,"Transecto Transtalamanca, Ujarrás-San José Cabécar.",2007.0,1,1,1,,WGS84,2020,Alexánder Francisco Rodríguez González; Daniel Solano ; William Gamboa ; Oscar Chacón Chavarría ; Ronny Samaniego ; David Salvador Mitre Bethancourt
20192,PRESERVED_SPECIMEN,Phyllanthus valerioi,3520771,GBIF,,Manuel Vargas,,10.086797,-84.05899699999999,"Vara Blanca, Cerro Chompipe",2002.0,1,1,1,,WGS84,2020,Ricardo Kriebel
20195,PRESERVED_SPECIMEN,Phyllanthus valerioi,3520769,GBIF,,Manuel Vargas,,10.086797,-84.05899699999999,"Vara Blanca, Cerro Chompipe",2002.0,1,1,1,,WGS84,2020,Ricardo Kriebel
20196,PRESERVED_SPECIMEN,Phyllanthus valerioi,3520768,GBIF,,Manuel Vargas,,10.086797,-84.05899699999999,"Vara Blanca, Cerro Chompipe",2002.0,1,1,1,,WGS84,2020,Ricardo Kriebel
20197,PRESERVED_SPECIMEN,Phyllanthus valerioi,3520770,GBIF,,Manuel Vargas,,10.086797,-84.05899699999999,"Vara Blanca, Cerro Chompipe",2002.0,1,1,1,,WGS84,2020,Ricardo Kriebel
20856,PRESERVED_SPECIMEN,Phyllanthus valerioi,3371737,GBIF,,Manuel Vargas,,9.702778,-83.788889,Sector Dos Amigos.,2000.0,1,1,1,,WGS84,2020,L. Acosta; Victor Ramírez
20857,PRESERVED_SPECIMEN,Phyllanthus valerioi,3371739,GBIF,,Manuel Vargas,,9.702778,-83.788889,Sector Dos Amigos.,2000.0,1,1,1,,WGS84,2020,L. Acosta; Victor Ramírez
20858,PRESERVED_SPECIMEN,Phyllanthus valerioi,3371738,GBIF,,Manuel Vargas,,9.702778,-83.788889,Sector Dos Amigos.,2000.0,1,1,1,,WGS84,2020,L. Acosta; Victor Ramírez
20859,PRESERVED_SPECIMEN,Phyllanthus valerioi,3371740,GBIF,,Manuel Vargas,,9.702778,-83.788889,Sector Dos Amigos.,2000.0,1,1,1,,WGS84,2020,L. Acosta; Victor Ramírez
22227,PRESERVED_SPECIMEN,Phyllanthus valerioi,2821081,GBIF,,Manuel Vargas,,9.710593,-83.786596,Camino al túnel del río Humo,1997.0,1,1,1,,WGS84,2020,Alexánder Francisco Rodríguez González; Victor Ramírez ; Luis Diego Vargas ; Alexander Rojas
22228,PRESERVED_SPECIMEN,Phyllanthus valerioi,2821080,GBIF,,Manuel Vargas,,9.710593,-83.786596,Camino al túnel del río Humo,1997.0,1,1,1,,WGS84,2020,Alexánder Francisco Rodríguez González; Victor Ramírez ; Luis Diego Vargas ; Alexander Rojas
22229,PRESERVED_SPECIMEN,Phyllanthus valerioi,2821079,GBIF,,Manuel Vargas,,9.710593,-83.786596,Camino al túnel del río Humo,1997.0,1,1,1,,WGS84,2020,Alexánder Francisco Rodríguez González; Victor Ramírez ; Luis Diego Vargas ; Alexander Rojas
22230,PRESERVED_SPECIMEN,Phyllanthus valerioi,2821078,GBIF,,Manuel Vargas,,9.710593,-83.786596,Camino al túnel del río Humo,1997.0,1,1,1,,WGS84,2020,Alexánder Francisco Rodríguez González; Victor Ramírez ; Luis Diego Vargas ; Alexander Rojas
22394,PRESERVED_SPECIMEN,Phyllanthus valerioi,2823267,GBIF,,Manuel Vargas,,9.676582000000002,-83.727432,Rio Pejibaye,1998.0,1,1,1,,WGS84,2020,Evelio Alfaro
22395,PRESERVED_SPECIMEN,Phyllanthus valerioi,2823268,GBIF,,Manuel Vargas,,9.676582000000002,-83.727432,Rio Pejibaye,1998.0,1,1,1,,WGS84,2020,Evelio Alfaro
22396,PRESERVED_SPECIMEN,Phyllanthus valerioi,2823266,GBIF,,Manuel Vargas,,9.676582000000002,-83.727432,Rio Pejibaye,1998.0,1,1,1,,WGS84,2020,Evelio Alfaro
22426,PRESERVED_SPECIMEN,Phyllanthus valerioi,1585828,GBIF,,Manuel Vargas,,9.75,-83.783334,Tapanti;,1994.0,1,1,1,,WGS84,2020,Jose González
22428,PRESERVED_SPECIMEN,Phyllanthus valerioi,1585827,GBIF,,Manuel Vargas,,9.390278,-83.215278,Frente union Queb. Kirigu con Rio Coen. Entre Ujarras y San Jose Cabecar.,1993.0,1,1,1,,WGS84,2020,Gerardo Herrera
23470,PRESERVED_SPECIMEN,Phyllanthus valerioi,1565445,GBIF,,Manuel Vargas,,10.283333,-84.8,Sendero El Brillante a Veracruz.,1989.0,1,1,1,,WGS84,2020,Erick Bello
23636,PRESERVED_SPECIMEN,Phyllanthus valerioi,1556292,GBIF,,Manuel Vargas,,10.383333,-84.7,"Rio Penas Blancas, Quebrada Gata, riachuelo de Fernando Villalobos.",1990.0,1,1,1,,WGS84,2020,Erick Bello
24770,PRESERVED_SPECIMEN,Phyllanthus valerioi,,GBIF,49814,Manuel Vargas,,10.0114,-83.9519,,1926.0,1,1,1,,WGS84,2020,P. C. Standley & J. Valerio Rodríguez
24794,PRESERVED_SPECIMEN,Phyllanthus valerioi,V0056984F,GBIF,49814,Manuel Vargas,,10.0114,-83.9519,,1926.0,1,1,1,,WGS84,2020,P. C. Standley & J. Valerio Rodríguez
25228,PRESERVED_SPECIMEN,Phyllanthus valerioi,G-G-310429/1,GBIF,,Manuel Vargas,,9.9702,-84.18794,Costa Rica - Costarica,,1,1,1,,WGS84,2020,"Standley, P. C. & J. Valerio Rodríguez (Coll. Delessert 1936)"
