,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
14153,PRESERVED_SPECIMEN,Eugenia leucadendron,1704543,GBIF,Oersted 3948,Manuel Vargas,,9.866667,-83.916667,Prope Cartago,,1,1,1,,WGS84,2020,A. S. Oersted
25040,PRESERVED_SPECIMEN,Eugenia leucadendron,,GBIF,3948,Manuel Vargas,,10.0114,-83.9519,,,1,1,1,,WGS84,2020,A. S. Oersted
